Date,t,X,X',H,Y,Y',H'
26-Apr,1,738,,#DIV/0!,14,,#DIV/0!
27-Apr,2,752,738,1.01897019,14,14,1
28-Apr,3,824,752,1.095744681,14,14,1
29-Apr,4,882,824,1.07038835,14,14,1
30-Apr,5,943,882,1.069160998,16,14,1.142857143
01-May,6,1016,943,1.077412513,17,16,1.0625
02-May,7,1086,1016,1.068897638,18,17,1.058823529
03-May,8,1142,1086,1.051565378,20,18,1.111111111
04-May,9,1238,1142,1.084063047,21,20,1.05
05-May,10,1404,1238,1.134087237,21,21,1
06-May,11,1616,1404,1.150997151,21,21,1
07-May,12,1889,1616,1.168935644,21,21,1
08-May,13,2053,1889,1.086818422,21,21,1
09-May,14,2257,2053,1.09936678,21,21,1
10-May,15,2448,2257,1.084625609,21,21,1
11-May,16,2592,2448,1.058823529,23,21,1.095238095
12-May,17,2814,2592,1.085648148,25,23,1.086956522
13-May,18,3065,2814,1.089196873,25,25,1
14-May,19,3287,3065,1.072430669,36,25,1.44
15-May,20,3499,3287,1.064496501,38,36,1.055555556
16-May,21,3834,3499,1.09574164,47,38,1.236842105
17-May,22,4115,3834,1.073291601,48,47,1.021276596
18-May,23,4402,4115,1.069744836,57,48,1.1875
19-May,24,4714,4402,1.070876874,74,57,1.298245614
20-May,25,4900,4714,1.039456937,79,74,1.067567568
21-May,26,5268,4900,1.075102041,81,79,1.025316456
22-May,27,5717,5268,1.085231587,84,81,1.037037037
23-May,28,6130,5717,1.072240686,85,84,1.011904762
24-May,29,6625,6130,1.080750408,87,85,1.023529412
25-May,30,6958,6625,1.050264151,93,87,1.068965517
26-May,31,7315,6958,1.051307847,126,93,1.35483871
27-May,32,7781,7315,1.063704716,149,126,1.182539683
28-May,33,8220,7781,1.056419483,155,149,1.040268456
29-May,34,8638,8220,1.050851582,172,155,1.109677419
30-May,35,9123,8638,1.056147256,182,172,1.058139535
31-May,36,9585,9123,1.050641236,200,182,1.098901099
01-Jun,37,9941,9585,1.037141367,215,200,1.075
02-Jun,38,10404,9941,1.046574791,230,215,1.069767442
03-Jun,39,10865,10404,1.044309881,240,230,1.043478261
04-Jun,40,11420,10865,1.051081454,254,240,1.058333333
05-Jun,41,11877,11420,1.040017513,292,254,1.149606299
06-Jun,42,12464,11877,1.049423255,322,292,1.102739726
07-Jun,43,13014,12464,1.044127086,331,322,1.027950311
08-Jun,44,13528,13014,1.039495927,336,331,1.01510574
09-Jun,45,14063,13528,1.039547605,355,336,1.056547619
10-Jun,46,14720,14063,1.046718339,378,355,1.064788732
11-Jun,47,15697,14720,1.066372283,398,378,1.052910053
12-Jun,48,16443,15697,1.047525005,413,398,1.037688442
13-Jun,49,17306,16443,1.05248434,425,413,1.02905569
14-Jun,50,18080,17306,1.044724373,434,425,1.021176471
15-Jun,51,18732,18080,1.036061947,480,434,1.105990783
16-Jun,52,19328,18732,1.031817211,641,480,1.335416667
17-Jun,53,20167,19328,1.043408526,642,641,1.001560062
18-Jun,54,21093,20167,1.045916596,673,642,1.048286604
19-Jun,55,22033,21093,1.044564547,675,673,1.002971768
20-Jun,56,23212,22033,1.053510643,675,675,1
21-Jun,57,24388,23212,1.05066345,716,675,1.060740741
22-Jun,58,25390,24388,1.04108578,732,716,1.022346369
23-Jun,59,26506,25390,1.043954313,751,732,1.025956284
24-Jun,60,27880,26506,1.05183732,773,751,1.029294274
25-Jun,61,29488,27880,1.057675753,810,773,1.047865459
26-Jun,62,30871,29488,1.046900434,816,810,1.007407407
27-Jun,63,32735,30871,1.060380292,819,816,1.003676471
28-Jun,64,34257,32735,1.046494578,845,819,1.031746032
29-Jun,65,36002,34257,1.050938494,871,845,1.030769231
30-Jun,66,37630,36002,1.04521971,956,871,1.097588978
01-Jul,67,39316,37630,1.044804677,1019,956,1.065899582
02-Jul,68,41349,39316,1.051709228,1025,1019,1.005888126
03-Jul,69,43634,41349,1.055261312,1075,1025,1.048780488
04-Jul,70,45833,43634,1.05039648,1254,1075,1.166511628
05-Jul,71,47935,45833,1.045862152,1270,1254,1.012759171
06-Jul,72,49485,47935,1.032335454,1327,1270,1.04488189
07-Jul,73,50829,49485,1.027159745,1381,1327,1.040693293
08-Jul,74,52733,50829,1.037458931,1417,1381,1.026068067
09-Jul,75,54811,52733,1.039406065,1483,1417,1.046577276
10-Jul,76,57138,54811,1.042454982,1536,1483,1.035738368
11-Jul,77,59487,57138,1.041110994,1598,1536,1.040364583
12-Jul,78,61869,59487,1.040042362,1646,1598,1.030037547
13-Jul,79,63778,61869,1.030855517,1705,1646,1.035844471
14-Jul,80,65324,63778,1.024240334,1769,1705,1.037536657
15-Jul,81,67360,65324,1.031167718,1818,1769,1.027699265
16-Jul,82,69471,67360,1.031339074,1907,1818,1.048954895
17-Jul,83,71345,69471,1.026975285,1964,1907,1.029889879
18-Jul,84,73289,71345,1.02724788,1976,1964,1.00610998
19-Jul,85,75111,73289,1.024860484,2036,1976,1.030364372
20-Jul,86,76749,75111,1.021807725,2069,2036,1.016208251
21-Jul,87,78132,76749,1.018019779,2096,2069,1.013049783
22-Jul,88,79911,78132,1.02276916,2146,2096,1.023854962
23-Jul,89,81708,79911,1.022487517,2193,2146,1.021901212
24-Jul,90,83189,81708,1.01812552,2249,2193,1.025535796
25-Jul,91,84851,83189,1.019978603,2298,2249,1.021787461
26-Jul,92,86358,84851,1.017760545,2346,2298,1.020887728
27-Jul,93,87790,86358,1.016582135,2386,2346,1.017050298
28-Jul,94,,,#DIV/0!,,,#DIV/0!
29-Jul,95,,,#DIV/0!,,,#DIV/0!
30-Jul,96,,,#DIV/0!,,,#DIV/0!
31-Jul,97,,,#DIV/0!,,,#DIV/0!
